route_code,route_name,route_color,service_label,service_days,service_tz,service_start,service_end,stop_sequence,stop_name,stop_address,latitude,longitude,is_transfer_hub,transfers_to,departure_pattern,departure_times_local,notes
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,1,Centennial Court,,,,"",false,,window-only,,
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,2,Lot 26 / Stadium,"1301 W. Mitchell St.",,,"",false,,window-only,,
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,3,Lot 27 / Studio Arts,"800 S. Davis St.",,,"",false,,window-only,,
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,4,Smart Hospital,,,,"",false,,window-only,,
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,5,College of Business,,,,"",true,"Black",window-only,,
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,6,848 W. Mitchell St.,"848 W. Mitchell St.",,,"",false,,window-only,,
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,7,Maverick Place,,,,"",false,,window-only,,
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,8,Pickard Hall,,,,"",false,,window-only,,
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,9,Greek Row,,,,"",false,,window-only,,
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,10,Arbor Oaks,"1000 W. Fourth St.",,,"",false,,window-only,,
Orange,Orange Route,#F97316,Day Service,Mon-Fri,America/Chicago,07:30,18:00,11,Meadow Run,,,,"",false,,window-only,,

Blue,Blue Route,#3B82F6,Day Service,Mon-Fri,America/Chicago,07:30,18:00,1,MAC,,,,"",false,,window-only,,
Blue,Blue Route,#3B82F6,Day Service,Mon-Fri,America/Chicago,07:30,18:00,2,The Arlie,,,,"",false,,window-only,,
Blue,Blue Route,#3B82F6,Day Service,Mon-Fri,America/Chicago,07:30,18:00,3,Meadow Run,,,,"",false,,window-only,,
Blue,Blue Route,#3B82F6,Day Service,Mon-Fri,America/Chicago,07:30,18:00,4,Greek Row,,,,"",false,,window-only,,
Blue,Blue Route,#3B82F6,Day Service,Mon-Fri,America/Chicago,07:30,18:00,5,Arbor Oaks,"1000 W. Fourth St.",,,"",false,,window-only,,
Blue,Blue Route,#3B82F6,Day Service,Mon-Fri,America/Chicago,07:30,18:00,6,University Center,,,,"",true,"Black",window-only,,
Blue,Blue Route,#3B82F6,Day Service,Mon-Fri,America/Chicago,07:30,18:00,7,Timber Brook,"406 S. Kirby St.",,,"",false,,window-only,,
Blue,Blue Route,#3B82F6,Day Service,Mon-Fri,America/Chicago,07:30,18:00,8,Swift Center,,,,"",false,,window-only,,

Express,Express Route,#10B981,Day Service,Mon-Fri,America/Chicago,07:30,18:00,1,P.E. Building,,,,"",false,,window-only,,
Express,Express Route,#10B981,Day Service,Mon-Fri,America/Chicago,07:30,18:00,2,MAC,,,,"",false,,window-only,,
Express,Express Route,#10B981,Day Service,Mon-Fri,America/Chicago,07:30,18:00,3,University Center,,,,"",true,"Black|Blue",window-only,,
Express,Express Route,#10B981,Day Service,Mon-Fri,America/Chicago,07:30,18:00,4,Arbor Oaks,"1000 W. Fourth St.",,,"",false,,window-only,,
Express,Express Route,#10B981,Day Service,Mon-Fri,America/Chicago,07:30,18:00,5,Lot 27 / Studio Arts,"800 S. Davis St.",,,"",false,,window-only,,
Express,Express Route,#10B981,Day Service,Mon-Fri,America/Chicago,07:30,18:00,6,Greek Row Lot,"600 Summit Ave.",,,"",false,,window-only,,
Express,Express Route,#10B981,Day Service,Mon-Fri,America/Chicago,07:30,18:00,7,Greek Row,,,,"",false,,window-only,,
Express,Express Route,#10B981,Day Service,Mon-Fri,America/Chicago,07:30,18:00,8,Meadow Run,,,,"",false,,window-only,,

Black,Black Route,#111827,Day Service,Mon-Fri,America/Chicago,07:30,18:00,1,Lot 50,"1200 S. West St.",,,"",false,,window-only,,
Black,Black Route,#111827,Day Service,Mon-Fri,America/Chicago,07:30,18:00,2,Lot 52,"1101 S. West St.",,,"",false,,window-only,,
Black,Black Route,#111827,Day Service,Mon-Fri,America/Chicago,07:30,18:00,3,Lot 53,"1100 S. Pecan St",,,"",false,,window-only,,
Black,Black Route,#111827,Day Service,Mon-Fri,America/Chicago,07:30,18:00,4,Heights on Pecan,,,,"",false,,window-only,,
Black,Black Route,#111827,Day Service,Mon-Fri,America/Chicago,07:30,18:00,5,College of Business,,,,"",true,"Orange",window-only,,

Yellow,Yellow Route,#FACC15,Day Service,Mon-Fri,America/Chicago,07:30,18:00,1,Arlington Hall / CPC,"600 S. Spaniolo St.",,,"",true,"Black|Orange",window-only,,
Yellow,Yellow Route,#FACC15,Day Service,Mon-Fri,America/Chicago,07:30,18:00,2,University Center,,,,"",true,"Express|Blue",window-only,,
Yellow,Yellow Route,#FACC15,Day Service,Mon-Fri,America/Chicago,07:30,18:00,3,LIV+,,,,"",false,,window-only,,
Yellow,Yellow Route,#FACC15,Day Service,Mon-Fri,America/Chicago,07:30,18:00,4,College of Business,,,,"",true,,window-only,,

Red,Red Route,#EF4444,Red Evening,Mon-Fri,America/Chicago,17:30,21:00,1,University Center,,,,"",true,,window-only,,
Red,Red Route,#EF4444,Red Evening,Mon-Fri,America/Chicago,17:30,21:00,2,The Arlie,,,,"",false,,window-only,,
Red,Red Route,#EF4444,Red Evening,Mon-Fri,America/Chicago,17:30,21:00,3,Timber Brook,"406 S. Kirby St.",,,"",false,,window-only,,
